config,model,platform,interface,version,skills,category,task,n,started_at,valid,success,asserts_passed,asserts_failed,asserts_skipped,total_asserts,wall_time_s,rate_limit_wait_s,platform_time_s,local_time_s,sleep_calls,sleep_time_s,input_tokens,output_tokens,total_tokens,cost_usd,llm_calls,interface_calls,python_calls,bash_calls,read_calls,write_calls,edit_calls,glob_calls,grep_calls,todo_calls,skill_calls,failed_commands,denied_calls,error,run_dir
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,inference,skew,1,2026-06-22T15:41:02.229276+00:00,True,True,2,0,0,2,337.35,11294.0,125.21,212.14,0,0.0,1792,11976,13768,0.30836,27,22,0,2,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/inference/skew/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,inference,skew,1,2026-06-22T15:40:20.193186+00:00,True,True,2,0,0,2,412.0,11294.0,113.83,298.17,0,0.0,1804,11066,12870,0.28567,30,26,0,9,0,1,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/inference/skew/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,inference,online,1,2026-06-22T15:37:06.880073+00:00,True,True,3,0,0,3,606.99,11294.0,271.02,335.97,0,0.0,1770,7742,9512,0.2024,18,28,0,5,1,2,0,0,0,0,0,1,3,,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/inference/online/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,inference,skew,1,2026-06-22T15:38:39.118150+00:00,True,True,2,0,0,2,543.13,11294.0,215.33,327.8,1,45.0,388,11564,11952,0.29104,30,32,1,8,1,1,0,0,0,0,0,1,2,,/Users/wolffbe/workspace/banter/testbed/results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/inference/skew/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,inference,odt,1,2026-06-22T15:41:11.500729+00:00,True,True,3,0,0,3,410.79,11294.0,168.88,241.91,0,0.0,1802,12110,13912,0.31176,33,28,0,1,0,3,0,0,0,0,0,0,2,,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/inference/odt/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,inference,odt,1,2026-06-22T15:41:06.725362+00:00,True,True,3,0,0,3,424.65,11294.0,163.02,261.63,0,0.0,1800,13632,15432,0.3498,29,24,0,4,0,0,0,0,0,0,0,1,1,,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/inference/odt/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,inference,llm_serving,1,2026-06-22T20:18:31.570234+00:00,True,True,3,0,0,3,262.26,0.0,125.05,137.21,0,0.0,1779,7704,9483,0.201495,23,15,0,4,0,2,1,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/inference/llm_serving/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,inference,llm_serving,1,2026-06-22T20:18:36.428108+00:00,True,False,2,1,0,3,262.17,0.0,122.33,139.84,0,0.0,1783,8880,10663,0.230915,26,20,0,2,0,2,1,0,0,0,0,1,1,,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/inference/llm_serving/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,inference,llm_serving,1,2026-06-22T20:19:03.223854+00:00,True,True,3,0,0,3,286.47,0.0,127.04,159.43,0,0.0,1777,9777,11554,0.25331,21,15,0,2,0,2,1,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/inference/llm_serving/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,inference,skew,1,2026-06-22T20:20:09.544702+00:00,True,True,2,0,0,2,243.7,0.0,149.73,93.97,0,0.0,1779,7873,9652,0.20572,25,20,0,2,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/inference/skew/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,inference,skew,1,2026-06-22T20:19:56.409174+00:00,True,True,2,0,0,2,270.54,0.0,113.48,157.06,0,0.0,1789,7974,9763,0.208295,26,21,0,3,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/inference/skew/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,inference,odt,1,2026-06-22T20:18:52.621060+00:00,True,True,3,0,0,3,394.79,0.0,127.03,267.76,0,0.0,1797,14037,15834,0.35991,31,24,0,6,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/inference/odt/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,inference,llm_serving,1,2026-06-22T20:25:48.340885+00:00,True,False,2,1,0,3,255.9,0.0,122.47,133.43,0,0.0,1777,8026,9803,0.209535,24,15,0,2,2,3,1,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/inference/llm_serving/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,inference,llm_serving,1,2026-06-22T20:25:31.523001+00:00,True,True,3,0,0,3,345.34,0.0,119.38,225.96,0,0.0,1803,11148,12951,0.287715,33,18,0,4,2,7,1,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/inference/llm_serving/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,inference,recsys,1,2026-06-22T20:25:25.392188+00:00,True,True,3,0,0,3,399.2,0.0,253.28,145.92,0,0.0,1795,11397,13192,0.2939,33,29,0,3,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/inference/recsys/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,inference,recsys,1,2026-06-22T20:24:45.968077+00:00,True,True,3,0,0,3,443.39,0.0,246.23,197.16,0,0.0,1793,11540,13333,0.297465,29,26,0,2,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/inference/recsys/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,inference,recsys,1,2026-06-22T20:24:43.142615+00:00,True,True,3,0,0,3,475.1,0.0,320.22,154.88,0,0.0,2416,11528,13944,0.30028,39,30,0,6,0,2,0,0,0,0,0,1,1,,/Users/wolffbe/workspace/banter/testbed/results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/inference/recsys/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,inference,skew,1,2026-06-22T20:27:33.562756+00:00,True,True,2,0,0,2,360.3,0.0,143.05,217.25,0,0.0,1787,13738,15525,0.352385,28,22,0,4,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/inference/skew/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,inference,vector_search,1,2026-06-22T20:33:47.587250+00:00,False,False,0,2,1,3,162.8,0.0,40.03,122.77,0,0.0,1769,8497,10266,0.22127,20,10,1,4,3,1,0,0,0,0,0,0,1,deliverable not found on the platform,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/inference/vector_search/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,inference,llm_serving,1,2026-06-22T20:35:06.956888+00:00,True,True,3,0,0,3,225.25,0.0,94.21,131.04,0,0.0,1779,7654,9433,0.200245,21,14,0,3,0,3,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/inference/llm_serving/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,inference,recsys,1,2026-06-22T20:33:03.835042+00:00,True,True,3,0,0,3,430.08,0.0,224.95,205.13,0,0.0,1797,13434,15231,0.344835,32,28,0,2,0,1,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/inference/recsys/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,inference,recsys,1,2026-06-22T20:31:51.377730+00:00,True,True,3,0,0,3,499.74,0.0,227.48,272.26,0,0.0,1795,18954,20749,0.482825,34,28,0,2,0,2,1,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/inference/recsys/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,ops,drift,1,2026-06-22T20:39:49.601590+00:00,True,True,3,0,0,3,225.44,0.0,105.92,119.52,0,0.0,1777,7233,9010,0.18971,20,16,0,3,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/ops/drift/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,inference,vector_search,1,2026-06-22T20:42:18.964722+00:00,False,False,0,2,1,3,115.63,0.0,15.43,100.2,0,0.0,1757,6548,8305,0.172485,11,6,0,2,2,0,0,0,0,0,0,0,0,deliverable not found on the platform,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/inference/vector_search/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,ops,drift,1,2026-06-22T20:39:20.416547+00:00,True,True,3,0,0,3,319.12,0.0,106.87,212.25,0,0.0,1791,10290,12081,0.266205,27,18,0,8,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/ops/drift/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,inference,vector_search,1,2026-06-22T20:42:19.012901+00:00,False,False,0,2,1,3,213.84,0.0,40.4,173.44,0,0.0,1775,11212,12987,0.289175,20,10,1,4,3,1,0,0,0,0,0,0,1,deliverable not found on the platform,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/inference/vector_search/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,ops,prediction_monitoring,1,2026-06-22T20:46:00.096773+00:00,True,True,2,0,0,2,301.73,0.0,121.21,180.52,0,0.0,1795,8532,10327,0.222275,29,20,0,6,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/ops/prediction_monitoring/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,ops,drift,1,2026-06-22T20:46:33.224691+00:00,True,True,3,0,0,3,293.37,0.0,129.62,163.75,0,0.0,1779,11091,12870,0.28617,26,20,0,4,0,1,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/ops/drift/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,inference,recsys,1,2026-06-22T20:41:25.640311+00:00,True,True,3,0,0,3,575.7,0.0,235.56,340.14,0,0.0,1813,20842,22655,0.530115,40,32,0,4,0,2,1,0,0,0,0,0,2,,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/inference/recsys/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,ops,prediction_monitoring,1,2026-06-22T20:47:20.415448+00:00,True,True,2,0,0,2,292.2,0.0,130.96,161.24,0,0.0,1781,10346,12127,0.267555,24,21,0,2,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/ops/prediction_monitoring/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,ops,scheduled_jobs,1,2026-06-22T20:52:17.528051+00:00,True,True,3,0,0,3,91.9,0.0,38.22,53.68,0,0.0,1751,1715,3466,0.05163,8,4,0,3,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/ops/scheduled_jobs/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,ops,drift,1,2026-06-22T20:48:30.876250+00:00,True,True,3,0,0,3,332.38,0.0,133.72,198.66,0,0.0,1791,9927,11718,0.25713,27,20,0,6,0,0,0,0,0,0,0,1,1,,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/ops/drift/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,ops,scheduled_jobs,1,2026-06-22T20:54:13.773988+00:00,True,True,3,0,0,3,83.19,0.0,50.57,32.62,0,0.0,1753,1631,3384,0.04954,9,5,0,2,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/ops/scheduled_jobs/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,inference,vector_search,1,2026-06-22T20:53:27.420472+00:00,False,False,0,2,1,3,167.94,0.0,31.53,136.41,0,0.0,1761,8791,10552,0.22858,12,7,0,2,2,0,0,0,0,0,0,0,0,deliverable not found on the platform,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/inference/vector_search/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,ops,drift,1,2026-06-22T20:39:13.016246+00:00,True,True,3,0,0,3,1022.26,0.0,375.98,646.28,0,0.0,1805,29661,31466,0.75055,37,25,0,10,0,1,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/ops/drift/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,ops,alerting,1,2026-06-22T20:56:19.118783+00:00,True,True,3,0,0,3,196.72,0.0,144.49,52.23,0,0.0,1763,3302,5065,0.091365,16,13,0,1,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/ops/alerting/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,ops,alerting,1,2026-06-22T20:57:57.522223+00:00,True,True,3,0,0,3,219.83,0.0,156.31,63.52,0,0.0,1767,3141,4908,0.08736,15,12,0,1,0,1,0,0,0,0,0,1,0,,/Users/wolffbe/workspace/banter/testbed/results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/ops/alerting/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,ops,prediction_monitoring,1,2026-06-22T20:59:15.248233+00:00,True,True,2,0,0,2,240.08,0.0,101.11,138.97,0,0.0,1775,7060,8835,0.185375,22,16,0,5,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/ops/prediction_monitoring/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,ops,drift,1,2026-06-22T20:58:38.689410+00:00,True,True,3,0,0,3,353.89,0.0,123.96,229.93,0,0.0,1791,12554,14345,0.322805,29,21,0,6,1,0,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/ops/drift/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,ops,prediction_monitoring,1,2026-06-22T20:56:34.982459+00:00,True,True,2,0,0,2,531.96,0.0,188.98,342.98,0,0.0,1805,22152,23957,0.562825,34,29,0,3,1,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/ops/prediction_monitoring/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,ops,scheduled_jobs,1,2026-06-22T21:05:03.544496+00:00,True,True,3,0,0,3,71.77,0.0,38.14,33.63,0,0.0,1751,1615,3366,0.04913,8,5,0,1,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/ops/scheduled_jobs/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,ops,scheduled_jobs,1,2026-06-22T21:07:33.013882+00:00,True,True,3,0,0,3,75.56,0.0,37.03,38.53,0,0.0,1751,1729,3480,0.05198,8,4,0,3,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/ops/scheduled_jobs/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,ops,prediction_monitoring,1,2026-06-22T20:53:02.199253+00:00,True,True,2,0,0,2,983.38,0.0,428.35,555.03,0,0.0,1821,34066,35887,0.860755,46,30,0,14,0,1,0,0,0,0,0,0,3,,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/ops/prediction_monitoring/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,ops,alerting,1,2026-06-22T21:07:49.499089+00:00,True,True,3,0,0,3,157.4,0.0,99.1,58.3,0,0.0,1769,2901,4670,0.08137,18,13,0,3,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/ops/alerting/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,ops,prediction_monitoring,1,2026-06-22T21:06:20.097543+00:00,True,True,2,0,0,2,331.24,0.0,156.08,175.16,0,0.0,1787,11585,13372,0.29856,28,23,0,4,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/ops/prediction_monitoring/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,ops,scheduled_jobs,1,2026-06-22T21:11:32.417708+00:00,True,True,3,0,0,3,97.2,0.0,54.13,43.07,0,0.0,1755,1871,3626,0.05555,10,6,0,2,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/ops/scheduled_jobs/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,ops,alerting,1,2026-06-22T21:10:52.158066+00:00,True,True,3,0,0,3,202.26,0.0,130.72,71.54,0,0.0,1771,3209,4980,0.08908,17,13,0,2,0,1,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/ops/alerting/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,ops,lineage,1,2026-06-22T21:03:29.890570+00:00,True,True,3,0,0,3,678.66,0.0,233.17,445.49,0,0.0,1817,25398,27215,0.644035,44,33,0,9,0,1,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/ops/lineage/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,ops,scheduled_jobs,1,2026-06-22T21:13:28.829861+00:00,True,True,3,0,0,3,74.88,0.0,33.09,41.79,0,0.0,1751,1363,3114,0.04283,7,3,0,3,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/ops/scheduled_jobs/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,ops,lineage,1,2026-06-22T21:01:54.879904+00:00,True,True,3,0,0,3,838.61,0.0,147.28,691.33,0,0.0,1813,41918,43731,1.057015,42,20,0,18,2,1,0,0,0,0,0,0,2,,/Users/wolffbe/workspace/banter/testbed/results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/ops/lineage/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,ops,alerting,1,2026-06-22T21:15:25.810951+00:00,True,True,3,0,0,3,210.49,0.0,141.08,69.41,0,0.0,1765,3617,5382,0.09925,16,11,0,3,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/ops/alerting/1
