config,model,platform,interface,version,skills,category,task,n,started_at,valid,success,asserts_passed,asserts_failed,asserts_skipped,total_asserts,wall_time_s,rate_limit_wait_s,platform_time_s,local_time_s,sleep_calls,sleep_time_s,input_tokens,output_tokens,total_tokens,cost_usd,llm_calls,interface_calls,python_calls,bash_calls,read_calls,write_calls,edit_calls,glob_calls,grep_calls,todo_calls,skill_calls,failed_commands,denied_calls,error,run_dir
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,training,register,1,2026-06-29T18:20:01.251110+00:00,True,True,3,0,0,3,793.03,0.0,489.06,303.97,0,0.0,2662,18357,21019,1.860539,35,17,0,10,0,4,1,0,0,0,1,0,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/training/register/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,training,register,1,2026-06-29T18:34:50.402812+00:00,True,True,3,0,0,3,244.3,0.0,42.26,202.04,0,0.0,1788,13396,15184,1.205555,18,14,2,1,0,0,0,0,0,0,0,2,0,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/training/register/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,training,register,1,2026-06-29T18:40:22.310956+00:00,True,True,3,0,0,3,289.33,0.0,30.9,258.43,0,0.0,2641,18269,20910,1.522773,23,13,1,4,0,4,0,0,0,0,0,1,3,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/training/register/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,training,llm_finetuning,1,2026-06-29T18:46:44.317796+00:00,True,True,4,0,0,4,444.54,0.0,230.81,213.73,0,0.0,1808,14081,15889,1.527105,28,18,0,3,1,3,2,0,0,0,0,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/training/llm_finetuning/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,training,llm_finetuning,1,2026-06-29T18:55:35.170265+00:00,True,True,4,0,0,4,433.33,2046.0,165.75,267.58,0,0.0,2663,16126,18789,1.951497,32,19,0,4,1,3,2,0,0,0,1,0,3,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/training/llm_finetuning/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,official,feature,mit,1,2026-06-29T18:34:07.682495+00:00,True,True,3,0,0,3,1755.2,2046.0,735.67,1019.53,2,35.0,70,15131,15201,4.484883,68,151,0,9,1,18,1,0,0,0,1,26,3,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/official/feature/mit/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,none,feature,mit,1,2026-06-29T19:38:59.269228+00:00,True,True,3,0,0,3,372.85,0.0,82.43,290.42,0,0.0,41,18205,18246,1.175009,41,28,0,3,1,6,2,0,0,0,0,7,0,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/no-skills/feature/mit/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,training,llm_finetuning,1,2026-06-29T19:38:20.198858+00:00,True,True,4,0,0,4,1920.96,0.0,817.82,1103.14,0,0.0,1896,78312,80208,6.753988,73,51,1,1,2,11,6,0,0,0,0,0,0,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/training/llm_finetuning/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,training,llm_finetuning,1,2026-06-29T20:11:45.902230+00:00,True,True,4,0,0,4,417.49,0.0,178.47,239.02,0,0.0,2633,17728,20361,1.43689,19,12,0,2,1,1,2,0,0,0,0,1,0,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/training/llm_finetuning/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,inference,batch,1,2026-06-29T20:20:07.087893+00:00,True,True,3,0,0,3,387.49,0.0,57.67,329.82,2,100.0,1818,14018,15836,1.568088,33,17,0,8,0,7,0,0,0,0,0,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/inference/batch/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,inference,batch,1,2026-06-29T20:28:11.445741+00:00,True,True,3,0,0,3,422.68,0.0,60.18,362.5,1,90.0,2655,15506,18161,1.756988,33,20,0,6,0,2,0,0,0,0,2,0,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/inference/batch/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,inference,batch,1,2026-06-29T20:36:41.447277+00:00,True,True,3,0,0,3,321.58,0.0,96.77,224.81,0,0.0,1814,15221,17035,1.564598,31,19,0,3,0,7,1,0,0,0,0,4,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/inference/batch/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,inference,batch,1,2026-06-29T20:43:29.025373+00:00,True,True,3,0,0,3,1273.52,0.0,1069.7,203.82,0,0.0,2657,14119,16776,1.533168,31,14,0,3,0,12,1,0,0,0,0,3,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/inference/batch/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,inference,online,1,2026-06-29T21:06:07.941187+00:00,True,True,2,0,1,3,349.71,0.0,50.9,298.81,2,50.0,1808,18023,19831,1.694829,28,19,0,7,0,1,0,0,0,0,0,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/inference/online/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,official,feature,mit,1,2026-06-29T19:46:48.753955+00:00,True,True,3,0,0,3,5203.44,0.0,4291.3,912.14,0,0.0,96,55063,55159,3.438084,96,67,0,4,0,12,12,0,0,0,0,10,0,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/official/feature/mit/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,inference,online,1,2026-06-29T21:28:44.490277+00:00,True,True,2,0,1,3,704.45,0.0,120.24,584.21,2,80.0,2683,39294,41977,3.541215,48,21,0,17,5,0,0,0,0,0,2,7,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/inference/online/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,none,feature,validate,1,2026-06-29T21:30:15.822145+00:00,True,True,4,0,0,4,819.36,0.0,158.45,660.91,0,0.0,161,33438,33599,3.77515,161,133,1,21,1,4,0,0,0,0,0,10,5,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/no-skills/feature/validate/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,official,feature,validate,1,2026-06-29T21:45:15.167253+00:00,True,True,4,0,0,4,315.46,0.0,49.68,265.78,1,10.0,37,15442,15479,1.230963,40,30,1,3,2,1,0,0,0,0,1,8,1,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/official/feature/validate/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,inference,online,1,2026-06-29T21:41:55.294889+00:00,True,True,2,0,1,3,541.03,0.0,149.41,391.62,0,0.0,1826,26453,28279,2.649934,37,24,0,3,1,7,1,0,0,0,0,3,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/inference/online/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,inference,online,1,2026-06-29T21:52:14.558700+00:00,True,True,2,0,1,3,700.74,0.0,114.54,586.2,0,0.0,2733,40671,43404,3.389022,47,32,1,9,4,0,0,0,0,0,0,9,7,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/inference/online/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,none,feature,validate,1,2026-06-29T21:51:52.371003+00:00,True,True,4,0,0,4,786.58,0.0,380.68,405.9,0,0.0,46,25229,25275,1.466867,46,17,1,9,1,17,0,0,0,0,0,2,1,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/no-skills/feature/validate/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,inference,odt,1,2026-06-29T22:05:14.841242+00:00,True,True,3,0,0,3,300.8,0.0,37.71,263.09,1,60.0,1810,13013,14823,1.473608,29,17,0,5,0,6,0,0,0,0,0,0,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/inference/odt/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,official,feature,validate,1,2026-06-29T22:06:18.041108+00:00,True,True,4,0,0,4,495.45,0.0,114.08,381.37,0,0.0,58,21819,21877,1.449935,57,42,3,4,1,4,2,0,0,0,0,5,1,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/official/feature/validate/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,inference,odt,1,2026-06-29T22:11:40.807090+00:00,True,True,3,0,0,3,343.41,0.0,53.02,290.39,1,90.0,2643,12610,15253,1.519435,27,15,0,5,1,1,0,0,0,0,2,0,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/inference/odt/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,inference,odt,1,2026-06-29T22:18:56.659651+00:00,True,True,3,0,0,3,285.1,0.0,96.22,188.88,0,0.0,1802,13477,15279,1.349296,25,17,0,2,0,4,1,0,0,0,0,4,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/inference/odt/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,inference,odt,1,2026-06-29T22:25:09.351838+00:00,True,True,3,0,0,3,346.64,0.0,82.74,263.9,0,0.0,2655,17808,20463,1.67887,30,20,0,2,0,6,1,0,0,0,0,4,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/inference/odt/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,inference,skew,1,2026-06-29T22:32:30.039995+00:00,True,True,2,0,0,2,201.75,0.0,30.8,170.95,0,0.0,1800,10760,12560,1.192913,24,13,0,4,0,6,0,0,0,0,0,1,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/inference/skew/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,inference,skew,1,2026-06-29T22:37:34.477049+00:00,True,True,2,0,0,2,162.83,0.0,39.59,123.24,0,0.0,2632,6103,8735,0.917878,21,13,0,3,1,1,0,0,0,0,1,1,0,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/inference/skew/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,inference,skew,1,2026-06-29T22:41:49.951421+00:00,True,True,2,0,0,2,143.63,0.0,28.37,115.26,0,0.0,1784,8715,10499,0.908943,16,7,0,2,1,5,0,0,0,0,0,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/inference/skew/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,inference,skew,1,2026-06-29T22:45:28.858897+00:00,True,True,2,0,0,2,167.44,0.0,32.64,134.8,0,0.0,2633,10131,12764,1.017307,19,10,0,2,1,5,0,0,0,0,0,0,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/inference/skew/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,none,feature,incremental_load,1,2026-06-29T22:16:01.722006+00:00,True,True,4,0,0,4,2972.81,0.0,1776.47,1196.34,0,0.0,174,64019,64193,6.422946,192,148,0,4,0,39,0,0,0,0,0,20,2,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/no-skills/feature/incremental_load/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,inference,llm_serving,1,2026-06-29T22:49:30.442591+00:00,True,True,3,0,0,3,1003.62,0.0,148.93,854.69,4,680.0,1812,12020,13832,1.473603,30,16,0,6,0,7,0,0,0,0,0,0,3,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/inference/llm_serving/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,inference,llm_serving,1,2026-06-29T23:07:31.376891+00:00,True,True,3,0,0,3,1061.24,0.0,23.06,1038.18,7,825.0,2650,15505,18155,1.590502,29,16,0,8,0,2,0,0,0,0,1,0,3,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/inference/llm_serving/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,official,feature,incremental_load,1,2026-06-29T23:07:36.890049+00:00,True,False,2,1,1,4,1877.12,0.0,1271.42,605.7,0,0.0,121,30789,30910,3.11135,128,102,0,6,0,11,4,0,0,0,2,22,1,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/official/feature/incremental_load/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,inference,llm_serving,1,2026-06-29T23:26:31.836073+00:00,True,True,3,0,0,3,929.01,0.0,632.2,296.81,0,0.0,1806,20522,22328,1.734399,28,18,1,2,3,3,0,0,0,0,0,6,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/inference/llm_serving/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,none,feature,incremental_load,1,2026-06-29T23:40:31.854761+00:00,True,True,4,0,0,4,980.61,0.0,513.43,467.18,0,0.0,77,29591,29668,2.218289,83,60,2,2,3,3,12,0,0,0,0,5,2,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/no-skills/feature/incremental_load/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,inference,llm_serving,1,2026-06-29T23:43:18.359873+00:00,True,False,2,1,0,3,884.8,0.0,640.13,244.67,0,0.0,2637,17590,20227,1.462341,21,14,2,2,0,2,0,0,0,0,0,3,0,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/inference/llm_serving/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,inference,recsys,1,2026-06-29T23:59:18.623660+00:00,True,True,3,0,0,3,364.51,0.0,58.68,305.83,4,56.0,1832,14712,16544,1.785639,41,25,0,6,0,9,0,0,0,0,0,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/inference/recsys/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,inference,recsys,1,2026-06-30T00:06:43.818705+00:00,True,True,3,0,0,3,439.93,1022.0,96.75,343.18,1,90.0,2664,16520,19184,1.868403,35,22,0,4,1,3,0,0,0,0,2,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/inference/recsys/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,inference,recsys,1,2026-06-30T00:32:28.136377+00:00,True,True,3,0,0,3,357.69,0.0,118.04,239.65,0,0.0,1798,17253,19051,1.47934,24,14,0,2,0,6,1,0,0,0,0,1,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/inference/recsys/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,official,feature,incremental_load,1,2026-06-29T23:58:21.590707+00:00,True,True,4,0,0,4,1726.9,1022.0,403.6,1323.3,0,0.0,129,59044,59173,5.754539,133,164,1,10,2,3,5,0,0,0,2,12,2,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/official/feature/incremental_load/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,inference,recsys,1,2026-06-30T00:39:47.190456+00:00,True,True,3,0,0,3,374.76,0.0,125.49,249.27,0,0.0,2656,19235,21891,1.850016,32,26,0,2,0,1,0,0,0,0,1,5,3,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/inference/recsys/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,inference,vector_search,1,2026-06-30T00:47:27.607480+00:00,True,True,3,0,0,3,1604.49,0.0,68.3,1536.19,10,1065.0,1846,34055,35901,2.858572,48,21,0,21,0,5,0,0,0,0,0,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/inference/vector_search/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,none,feature,full_reload,1,2026-06-30T00:45:38.940537+00:00,True,False,1,1,1,3,1772.9,0.0,822.36,950.54,0,0.0,138,48895,49033,4.579227,147,119,0,4,1,22,0,0,0,0,0,14,1,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/no-skills/feature/full_reload/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,official,feature,full_reload,1,2026-06-30T01:16:58.281132+00:00,True,True,3,0,0,3,338.18,0.0,81.02,257.16,0,0.0,44,13798,13842,1.039105,52,44,0,5,0,0,0,0,0,0,1,9,1,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/official/feature/full_reload/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,none,feature,full_reload,1,2026-06-30T01:23:56.156874+00:00,True,True,3,0,0,3,558.49,0.0,152.34,406.15,0,0.0,68,23312,23380,1.743503,67,61,1,3,1,0,0,0,0,0,0,1,0,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/no-skills/feature/full_reload/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,inference,vector_search,1,2026-06-30T01:15:38.173668+00:00,True,True,3,0,0,3,1877.46,0.0,340.37,1537.09,8,1145.0,2718,40311,43029,4.125225,63,31,0,18,3,8,0,0,0,0,1,0,3,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/inference/vector_search/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,official,feature,full_reload,1,2026-06-30T01:34:35.952803+00:00,True,True,3,0,0,3,899.24,0.0,172.87,726.37,0,0.0,54,44698,44752,2.289977,83,72,0,6,1,2,1,0,0,0,0,5,0,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/official/feature/full_reload/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,none,feature,training_data,1,2026-06-30T01:50:57.149239+00:00,True,True,4,0,0,4,376.75,0.0,112.07,264.68,0,0.0,40,15697,15737,1.031274,45,31,0,4,0,9,0,0,0,0,0,5,1,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/no-skills/feature/training_data/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,inference,vector_search,1,2026-06-30T01:48:18.569677+00:00,True,True,3,0,0,3,1459.08,0.0,1223.04,236.04,0,0.0,1812,16144,17956,1.640507,30,22,2,3,1,1,0,0,0,0,0,2,3,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/inference/vector_search/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,inference,vector_search,1,2026-06-30T02:13:58.072953+00:00,True,True,3,0,0,3,1241.83,0.0,1025.14,216.69,0,0.0,2638,16206,18844,1.53398,24,15,2,2,1,1,0,0,0,0,1,4,3,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/inference/vector_search/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,ops,drift,1,2026-06-30T02:36:20.643494+00:00,True,True,3,0,0,3,151.89,0.0,46.01,105.88,0,0.0,1786,6631,8417,0.999273,17,11,0,3,1,1,0,0,0,0,0,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/ops/drift/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,none,feature,training_data,1,2026-06-30T02:39:49.950922+00:00,True,True,4,0,0,4,126.83,0.0,48.22,78.61,0,0.0,12,5509,5521,0.401056,12,4,0,2,1,1,3,0,0,0,0,2,0,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/no-skills/feature/training_data/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,ops,drift,1,2026-06-30T02:40:03.172418+00:00,True,True,3,0,0,3,130.46,0.0,30.52,99.94,0,0.0,2622,6720,9342,0.832452,15,8,0,3,0,1,0,0,0,0,1,0,0,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/ops/drift/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,ops,drift,1,2026-06-30T02:43:25.393654+00:00,True,True,3,0,0,3,150.41,0.0,30.42,119.99,0,0.0,1782,8184,9966,0.95815,15,7,2,3,0,2,0,0,0,0,0,2,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/ops/drift/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,official,feature,training_data,1,2026-06-30T02:43:19.427563+00:00,True,True,4,0,0,4,320.89,0.0,91.42,229.47,0,0.0,19,15936,15955,0.733135,21,8,0,5,1,1,5,0,0,0,0,4,0,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/official/feature/training_data/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,official,ops,drift,1,2026-06-30T02:47:07.493939+00:00,True,True,3,0,0,3,131.97,0.0,29.42,102.55,0,0.0,2623,7001,9624,0.865203,14,9,0,3,0,1,0,0,0,0,0,0,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/official/ops/drift/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,none,feature,leakage,1,2026-06-30T02:50:10.679837+00:00,True,True,2,0,0,2,324.63,0.0,168.52,156.11,0,0.0,38,7766,7804,0.8192,36,27,0,4,0,4,0,0,0,0,0,6,2,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/no-skills/feature/leakage/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,official,feature,leakage,1,2026-06-30T02:57:04.294031+00:00,True,True,2,0,0,2,412.67,0.0,236.47,176.2,0,0.0,238,8961,9199,0.934189,40,24,0,7,2,6,0,0,0,0,0,4,2,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/official/feature/leakage/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,none,feature,leakage,1,2026-06-30T03:05:19.143585+00:00,True,True,2,0,0,2,214.67,0.0,65.86,148.81,0,0.0,23,9677,9700,0.606226,21,8,1,5,0,6,0,0,0,0,0,2,2,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/no-skills/feature/leakage/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,none,ops,prediction_monitoring,1,2026-06-30T02:50:44.367039+00:00,True,True,2,0,0,2,1896.25,0.0,85.69,1810.56,9,1430.0,1882,22655,24537,2.936899,65,34,0,14,0,16,0,0,0,0,0,1,2,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/no-skills/ops/prediction_monitoring/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,sdk,0.117.0,official,feature,leakage,1,2026-06-30T03:10:06.987642+00:00,True,True,2,0,0,2,836.33,0.0,348.1,488.23,0,0.0,42,29490,29532,1.731766,40,10,2,13,1,7,6,0,0,0,0,3,5,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/sdk/0.117.0/official/feature/leakage/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,none,training,train,1,2026-06-30T03:25:15.523824+00:00,True,True,4,0,0,4,2312.48,0.0,1460.79,851.69,8,570.0,160,41311,41471,4.383162,165,138,0,5,0,21,0,0,0,0,0,5,2,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/no-skills/training/train/1
19_db-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,databricks,cli,1.3.0,official,training,train,1,2026-06-30T04:05:15.155727+00:00,True,True,4,0,0,4,523.13,0.0,241.48,281.65,1,30.0,46,13935,13981,1.218151,51,34,0,5,1,4,0,0,0,0,3,4,1,,results/19_db-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/databricks/cli/1.3.0/official/training/train/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,cli,1.3.0,official,ops,prediction_monitoring,1,2026-06-30T03:23:42.425833+00:00,True,True,2,0,0,2,3483.51,0.0,177.58,3305.93,22,2795.0,2724,23330,26054,2.83048,66,38,0,22,0,3,0,0,0,0,1,1,4,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/cli/1.3.0/official/ops/prediction_monitoring/1
18_db-full-cli-sdk-skills-opus,claude-opus-4-8,databricks,sdk,0.117.0,none,ops,prediction_monitoring,1,2026-06-30T04:40:10.850272+00:00,True,True,2,0,0,2,122.58,0.0,23.1,99.48,0,0.0,1776,6161,7937,0.737268,12,6,0,3,0,2,0,0,0,0,0,0,1,,results/18_db-full-cli-sdk-skills-opus/claude-opus-4-8/databricks/sdk/0.117.0/no-skills/ops/prediction_monitoring/1
